Epoch: [0][0/5], lr: 0.00100	Time 21.956 (21.956)	Data 5.845 (5.845)	Loss 5.1544 (5.1544)	Prec@1 0.000 (0.000)	Prec@5 0.000 (0.000)
Test: [0/3]	Time 6.137 (6.137)	Loss 0.8891 (0.8891)	Prec@1 75.000 (75.000)	Prec@5 100.000 (100.000)
Testing Results: Prec@1 33.333 Prec@5 100.000 Loss 1.29828
Best Prec@1: 33.333

Epoch: [1][0/5], lr: 0.00100	Time 6.376 (6.376)	Data 5.808 (5.808)	Loss 0.9133 (0.9133)	Prec@1 50.000 (50.000)	Prec@5 100.000 (100.000)
Test: [0/3]	Time 6.174 (6.174)	Loss 2.2050 (2.2050)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)
Testing Results: Prec@1 33.333 Prec@5 100.000 Loss 1.51781
Best Prec@1: 33.333

